ao_id,reference,acheteur,procedure_type,published_date,end_date,provinces,is_cancelled,domains,administratif_name,administratif_email,lot_id,lot_object,lot_category,lot_estimation,final_price,winner,lot_caution,lot_reserve,is_qualified,lot_result_status,jury_date,qualifications,soumissionnaires,montants_soumis,nombre_soumissionnaires
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243170,: ',: ',47958562.96,,": null, '",700000.0,: ',False,: ',": null, '",{ts: Equipement-J;tsq: Equipement-J-6;tsqc: Equipement-J-6-1;type: Equipement;classe: 1;qualId: 59609;secteur: J;qualification: 6};{ts: Equipement-J;tsq: Equipement-J-4;tsqc: Equipement-J-4-1;type: Equipement;classe: 1;qualId: 59608;secteur: J;qualification: 4},"}, '",4.0,1
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243173,: ',: ',168000.0,0.0,": null, '",2000.0,: ',False,: ',: ',,,,0
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243184,: ',: ',43632.0,,": null, '",500.0,: ',False,: ',": null, '",,,,0
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243201,: ',: ',5072760.0,5070024.0,: {',100000.0,: ',False,: ',: ',,"}, '",4.0,1
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243228,: ',: ',66000.0,,": null, '",1300.0,: ',False,": null, '",": null, '",,,,0
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243250,: ',: ',3593400.0,,": null, '",71000.0,: ',False,,": null, '",,,,0
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243273,: ',: ',107280.0,104160.0,: {',2000.0,: ',False,: ',: ',,"}, ';}, '",4.0;4.0,2
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243312,: ',: ',893940.0,925999.2,: {',17000.0,: ',False,: ',: ',,"}, '",2.0,1
889526.0,: ',: ',: ',: ',: ',MARRAKECH,False,{domId: 257222;domain: Services;activite: Gardiennage et surveillance des bâtiments administratifs;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',243426,: ',: ',4694400.0,4664400.0,: {',80000.0,: ',False,: ',: ',,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243503,: ',: ',965250.0,982700.4,": null, '",19305.0,: ',False,": null, '",": null, '",,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243502,: ',: ',991800.0,982700.4,: {',15000.0,: ',False,: ',: ',,"}, '",4.0,1
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243383,: ',: ',800.0,0.0,": null, '",3000.0,: ',False,": null, '",: ',,"}, ';}, '",8.0;6.0,2
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243416,: ',: ',671748.0,,": null, '",13000.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, ';}, '",8.0;6.0;2.0;2.0;2.0;4.0,6
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243423,: ',: ',1532262.0,1549921.2,: {',30646.0,: ',False,: ',: ',,"}, ';}, ';}, '",2.0;8.0;8.0,3
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243425,: ',: ',394650.0,,": null, '",7800.0,: ',False,: ',": null, '",,"}, '",6.0,1
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243433,: ',: ',1746000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243434,: ',: ',432000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243436,: ',: ',252000.0,74.0,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243437,: ',: ',735384.0,745188.0,: {',14000.0,: ',False,,: ',,"}, ';}, ';}, '",2.0;8.0;8.0,3
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243438,: ',: ',297000.0,0.0,": null, '",5900.0,: ',False,": null, '",: ',,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243499,: ',: ',1320000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243500,: ',: ',825000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',243501,: ',: ',360000.0,419760.0,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
897236.0,: ',: ',: ',: ',: ',BOULEMANE,False,{domId: 257673;domain: Services;activite: Prestation de restauration;sousDomain: Services dhôtellerie;hébergement;restauration;événementiel et marketing},: ',: ',242804,: ',: ',423360.0,419760.0,: {',8000.0,: ',False,: ',: ',,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243036,: ',: ',140000.0,,": null, '",2800.0,: ',False,: ',": null, '",,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243038,: ',: ',70000.0,,": null, '",1500.0,: ',False,: ',": null, '",,"}, ';}, '",6.0;4.0,2
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243039,: ',: ',4199400.0,2215344.0,: {',62000.0,: ',False,,: ',,"}, ';}, ';}, '",8.0;6.0;8.0,3
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243058,: ',: ',1719582.0,,": null, '",25500.0,: ',False,: ',": null, '",{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-4;type: Equipement;classe: 4;qualId: 59565;secteur: A;qualification: 5},"}, ';}, ';}, '",8.0;6.0;8.0,3
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243057,: ',: ',1441008.0,,": null, '",21500.0,: ',False,: ',": null, '",{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-4;type: Equipement;classe: 4;qualId: 59564;secteur: A;qualification: 5},"}, ';}, ';}, '",6.0;1.0;4.0,3
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243056,: ',: ',1666141.8,,": null, '",25000.0,: ',False,: ',": null, '",{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-4;type: Equipement;classe: 4;qualId: 59563;secteur: A;qualification: 5},"}, ';}, ';}, '",4.0;8.0;8.0,3
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243055,: ',: ',1450942.8,,": null, '",21500.0,: ',False,: ',": null, '",{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-4;type: Equipement;classe: 4;qualId: 59562;secteur: A;qualification: 5},"}, ';}, ';}, ';}, '",8.0;6.0;4.0;8.0,4
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243059,: ',: ',1200000.0,,": null, '",18000.0,: ',False,: ',": null, '",{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-4;type: Equipement;classe: 4;qualId: 59566;secteur: A;qualification: 5},"}, '",9.0,1
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243060,: ',: ',496524.0,,": null, '",7500.0,: ',False,": null, '",": null, '",,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243063,: ',: ',180744.0,,": null, '",3600.0,: ',False,: ',": null, '",,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243067,: ',: ',0.0,,": null, '",50000.0,: ',False,": null, '",": null, '",{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-4;type: Equipement;classe: 4;qualId: 59567;secteur: A;qualification: 5},,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243068,: ',: ',3411912.0,2151912.0,: {',50000.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, '",4.0;2.0;8.0;8.0;6.0,5
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243069,: ',: ',2634000.0,2152080.0,: {',39000.0,: ',False,: ',: ',{ts: Equipement-L;tsq: Equipement-L-4;tsqc: Equipement-L-4-4;type: Equipement;classe: 4;qualId: 59572;secteur: L;qualification: 4};{ts: Equipement-Q;tsq: Equipement-Q-1;tsqc: Equipement-Q-1-2;type: Equipement;classe: 2;qualId: 59571;secteur: Q;qualification: 1},,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243072,: ',: ',232800.0,229128.0,: {',4600.0,: ',False,,: ',,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243073,: ',: ',145004.4,145663.63,: {',1500.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, ';}, ';}, '",2.0;4.0;6.0;2.0;3.0;4.0;8.0,7
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243074,: ',: ',234000.0,,": null, '",2500.0,: ',False,: ',": null, '",,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243077,: ',: ',768000.0,,": null, '",7700.0,: ',False,: ',": null, '",,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243078,: ',: ',112800.0,0.0,": null, '",1200.0,: ',False,: ',": null, '",,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243081,: ',: ',65000.0,0.0,": null, '",650.0,: ',False,: ',: ',,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243082,: ',: ',30000.0,0.0,": null, '",300.0,: ',False,: ',: ',,,,0
896659.0,: ',: ',: ',: ',: ',EL JADIDA,False,{domId: 257147;domain: Services;activite: Etude davant-projet;dindentification;et de recueil des données;sousDomain: Etudes dingénierie},: ',: ',243080,: ',: ',110000.0,0.0,": null, '",1100.0,: ',False,: ',: ',,,,0
885314.0,: ',", '",: ',: ',: ',KHOURIBGA,False,{domId: 256333;domain: Fournitures;activite: ;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256334;domain: Fournitures;activite: Matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256335;domain: Fournitures;activite: Fournitures et pièces de rechange pour matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange},: ',: ',242261,: ',: ',1348800.0,1333500.0,: {',26000.0,: ',False,: ',: ',,,,0
885314.0,: ',", '",: ',: ',: ',KHOURIBGA,False,{domId: 256333;domain: Fournitures;activite: ;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256334;domain: Fournitures;activite: Matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256335;domain: Fournitures;activite: Fournitures et pièces de rechange pour matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange},: ',: ',242264,: ',: ',582000.0,595560.0,: {',11000.0,: ',False,: ',: ',,,,0
885314.0,: ',", '",: ',: ',: ',KHOURIBGA,False,{domId: 256333;domain: Fournitures;activite: ;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256334;domain: Fournitures;activite: Matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256335;domain: Fournitures;activite: Fournitures et pièces de rechange pour matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange},: ',: ',242289,: ',: ',322704.0,322736.27,: {',6400.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, ';}, '",3.0;7.0;7.0;7.0;7.0;7.0,6
885314.0,: ',", '",: ',: ',: ',KHOURIBGA,False,{domId: 256333;domain: Fournitures;activite: ;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256334;domain: Fournitures;activite: Matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256335;domain: Fournitures;activite: Fournitures et pièces de rechange pour matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange},: ',: ',242292,: ',: ',40000.0,,": null, '",800.0,: ',False,": null, '",": null, '",,,,0
885314.0,: ',", '",: ',: ',: ',KHOURIBGA,False,{domId: 256333;domain: Fournitures;activite: ;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256334;domain: Fournitures;activite: Matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256335;domain: Fournitures;activite: Fournitures et pièces de rechange pour matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange},: ',: ',242295,: ',: ',219708.0,,": null, '",3500.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, '",8.0;8.0;2.0;8.0;4.0,5
885314.0,: ',", '",: ',: ',: ',KHOURIBGA,False,{domId: 256333;domain: Fournitures;activite: ;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256334;domain: Fournitures;activite: Matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange};{domId: 256335;domain: Fournitures;activite: Fournitures et pièces de rechange pour matériel technique;sousDomain: Matériel technique;de lutte contre lincendie et pièces de rechange},: ',: ',242296,: ',: ',823014.0,,": null, '",12000.0,: ',False,": null, '",": null, '",{ts: Agriculture-7;tsq: Agriculture-7-1;tsqc: Agriculture-7-1-5;type: Agriculture;classe: 5;qualId: 59358;secteur: 7;qualification: 1},,,0
